accuracy,loss,val_accuracy,val_loss,learning_rate,epoch
0.9399691224098206,0.15949493646621704,0.9834546446800232,0.05629797279834747,0.0010000000474974513,1
0.9686603546142578,0.08721151947975159,0.9808074235916138,0.06102724000811577,0.0010000000474974513,2
0.9726329445838928,0.0713621973991394,0.9808074235916138,0.06018660590052605,0.0010000000474974513,3
0.9768263101577759,0.06952254474163055,0.9874255657196045,0.053198009729385376,0.0010000000474974513,4
0.9726329445838928,0.07043083757162094,0.9887491464614868,0.04768170043826103,0.0010000000474974513,5
0.975502073764801,0.06900350749492645,0.9894109964370728,0.04386715963482857,0.0010000000474974513,6
0.9768263101577759,0.06220997869968414,0.9867637157440186,0.048023007810115814,0.0010000000474974513,7
0.9770470261573792,0.05913744121789932,0.9874255657196045,0.05001033842563629,0.0010000000474974513,8
0.981681764125824,0.04947444424033165,0.9887491464614868,0.04868084564805031,0.0010000000474974513,9
0.9845508933067322,0.05275298282504082,0.9880873560905457,0.046147242188453674,0.0005000000237487257,10
0.9847715497016907,0.04308188334107399,0.9887491464614868,0.0480508878827095,0.0005000000237487257,11
